nodes,ntasks,backend,solver_creation,solver_time,system,size,memory_type,send_type,cycles
2,2,MPIAdvance-CXI-Double-Buffering2,0.0248084,1.58875,frontier,16384,coarse,Ready Send,1000
2,2,MPIAdvance-CXI-Double-Buffering2,0.0150621,1.59299,frontier,16384,fine,Ready Send,1000
2,2,MPIAdvance-CXI-Single-Buffering2,0.0185691,1.59675,frontier,16384,fine,Standard,1000
2,2,MPIAdvance-CXI-Single-Buffering2,0.0185207,1.59314,frontier,16384,coarse,Standard,1000
2,2,Cray-MPICH-CXI-GPU-Enabled,0.00386871,1.61285,frontier,16384,coarse,Standard,1000
2,2,MPIAdvance-CXI-Double-Buffering2,0.0171068,21.9731,frontier,61440,coarse,Ready Send,1000
2,2,MPIAdvance-CXI-Double-Buffering2,0.0174997,21.8364,frontier,61440,fine,Ready Send,1000
2,2,MPIAdvance-CXI-Single-Buffering2,0.0300626,21.8276,frontier,61440,fine,Standard,1000
2,2,MPIAdvance-CXI-Single-Buffering2,0.0213995,21.8292,frontier,61440,coarse,Standard,1000
2,2,Cray-MPICH-CXI-GPU-Enabled,0.00474939,21.6381,frontier,61440,coarse,Standard,1000
2,4,MPIAdvance-CXI-Double-Buffering2,0.0175062,0.864675,frontier,16384,coarse,Ready Send,1000
2,4,MPIAdvance-CXI-Double-Buffering2,0.018827,0.867946,frontier,16384,fine,Ready Send,1000
2,4,MPIAdvance-CXI-Single-Buffering2,0.0228008,0.87242,frontier,16384,fine,Standard,1000
2,4,MPIAdvance-CXI-Single-Buffering2,0.0212624,0.867358,frontier,16384,coarse,Standard,1000
2,4,Cray-MPICH-CXI-GPU-Enabled,0.00642258,0.883256,frontier,16384,coarse,Standard,1000
2,4,MPIAdvance-CXI-Double-Buffering2,0.0183743,10.9025,frontier,61440,coarse,Ready Send,1000
2,4,MPIAdvance-CXI-Double-Buffering2,0.0217138,10.8897,frontier,61440,fine,Ready Send,1000
2,4,MPIAdvance-CXI-Single-Buffering2,0.023771,10.9468,frontier,61440,fine,Standard,1000
2,4,MPIAdvance-CXI-Single-Buffering2,0.0220851,10.9816,frontier,61440,coarse,Standard,1000
2,4,Cray-MPICH-CXI-GPU-Enabled,0.00653665,10.7617,frontier,61440,coarse,Standard,1000
2,8,MPIAdvance-CXI-Double-Buffering2,0.0363383,0.503336,frontier,16384,coarse,Ready Send,1000
2,8,MPIAdvance-CXI-Double-Buffering2,0.0306285,0.508646,frontier,16384,fine,Ready Send,1000
2,8,MPIAdvance-CXI-Single-Buffering2,0.0372297,0.51668,frontier,16384,fine,Standard,1000
2,8,MPIAdvance-CXI-Single-Buffering2,0.0485067,0.510895,frontier,16384,coarse,Standard,1000
2,8,Cray-MPICH-CXI-GPU-Enabled,0.00452638,0.536766,frontier,16384,coarse,Standard,1000
2,8,MPIAdvance-CXI-Double-Buffering2,0.0209018,5.65318,frontier,61440,coarse,Ready Send,1000
2,8,MPIAdvance-CXI-Double-Buffering2,0.0254903,5.67771,frontier,61440,fine,Ready Send,1000
2,8,MPIAdvance-CXI-Single-Buffering2,0.0367359,5.73788,frontier,61440,fine,Standard,1000
2,8,MPIAdvance-CXI-Single-Buffering2,0.0349251,5.76311,frontier,61440,coarse,Standard,1000
2,8,Cray-MPICH-CXI-GPU-Enabled,0.0128595,5.922,frontier,61440,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering2,0.0381433,1.58948,frontier,16384,coarse,Ready Send,1000
4,1,MPIAdvance-CXI-Double-Buffering2,0.0140889,1.59148,frontier,16384,fine,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering2,0.0166188,1.59836,frontier,16384,fine,Standard,1000
4,1,MPIAdvance-CXI-Single-Buffering2,0.0173459,1.59638,frontier,16384,coarse,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,0.00324821,1.5976,frontier,16384,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering2,0.0157491,21.7694,frontier,61440,coarse,Ready Send,1000
4,1,MPIAdvance-CXI-Double-Buffering2,0.0143513,21.7845,frontier,61440,fine,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering2,0.0181742,21.9244,frontier,61440,fine,Standard,1000
4,1,MPIAdvance-CXI-Single-Buffering2,0.0189365,21.9555,frontier,61440,coarse,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,0.00660552,21.8185,frontier,61440,coarse,Standard,1000
4,2,MPIAdvance-CXI-Double-Buffering2,0.0178322,0.865613,frontier,16384,coarse,Ready Send,1000
4,2,MPIAdvance-CXI-Double-Buffering2,0.015516,0.869895,frontier,16384,fine,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering2,0.0196543,0.873819,frontier,16384,fine,Standard,1000
4,2,MPIAdvance-CXI-Single-Buffering2,0.020864,0.868776,frontier,16384,coarse,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.00346013,0.879275,frontier,16384,coarse,Standard,1000
4,2,MPIAdvance-CXI-Double-Buffering2,0.0192592,10.7529,frontier,61440,coarse,Ready Send,1000
4,2,MPIAdvance-CXI-Double-Buffering2,0.0186091,10.7287,frontier,61440,fine,Ready Send,1000
4,2,MPIAdvance-CXI-Single-Buffering2,0.021472,10.8998,frontier,61440,fine,Standard,1000
4,2,MPIAdvance-CXI-Single-Buffering2,0.0207454,10.9008,frontier,61440,coarse,Standard,1000
4,2,Cray-MPICH-CXI-GPU-Enabled,0.00483919,10.7161,frontier,61440,coarse,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering2,0.0167513,0.503653,frontier,16384,coarse,Ready Send,1000
4,4,MPIAdvance-CXI-Double-Buffering2,0.0179472,0.508756,frontier,16384,fine,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering2,0.0229505,0.516736,frontier,16384,fine,Standard,1000
4,4,MPIAdvance-CXI-Single-Buffering2,0.0236581,0.511075,frontier,16384,coarse,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.0059773,0.527529,frontier,16384,coarse,Standard,1000
4,4,MPIAdvance-CXI-Double-Buffering2,0.0199781,5.58667,frontier,61440,coarse,Ready Send,1000
4,4,MPIAdvance-CXI-Double-Buffering2,0.0213767,5.59238,frontier,61440,fine,Ready Send,1000
4,4,MPIAdvance-CXI-Single-Buffering2,0.0230057,5.66584,frontier,61440,fine,Standard,1000
4,4,MPIAdvance-CXI-Single-Buffering2,0.0244307,5.6455,frontier,61440,coarse,Standard,1000
4,4,Cray-MPICH-CXI-GPU-Enabled,0.00819598,5.58806,frontier,61440,coarse,Standard,1000
4,8,MPIAdvance-CXI-Double-Buffering2,0.0299083,0.311965,frontier,16384,coarse,Ready Send,1000
4,8,MPIAdvance-CXI-Double-Buffering2,0.0319035,0.317562,frontier,16384,fine,Ready Send,1000
4,8,MPIAdvance-CXI-Single-Buffering2,0.0275375,0.329099,frontier,16384,fine,Standard,1000
4,8,MPIAdvance-CXI-Single-Buffering2,0.0324602,0.322266,frontier,16384,coarse,Standard,1000
4,8,Cray-MPICH-CXI-GPU-Enabled,0.00725038,0.344286,frontier,16384,coarse,Standard,1000
4,8,MPIAdvance-CXI-Double-Buffering2,0.027879,2.68008,frontier,61440,coarse,Ready Send,1000
4,8,MPIAdvance-CXI-Double-Buffering2,0.0325898,2.68392,frontier,61440,fine,Ready Send,1000
4,8,MPIAdvance-CXI-Single-Buffering2,0.0421287,2.68825,frontier,61440,fine,Standard,1000
4,8,MPIAdvance-CXI-Single-Buffering2,0.0336844,2.68348,frontier,61440,coarse,Standard,1000
4,8,Cray-MPICH-CXI-GPU-Enabled,0.00765488,2.6918,frontier,61440,coarse,Standard,1000
8,1,MPIAdvance-CXI-Double-Buffering2,0.258052,0.858326,frontier,16384,coarse,Ready Send,1000
8,1,MPIAdvance-CXI-Double-Buffering2,0.0143918,0.863088,frontier,16384,fine,Ready Send,1000
8,1,MPIAdvance-CXI-Single-Buffering2,0.0184142,0.87614,frontier,16384,fine,Standard,1000
8,1,MPIAdvance-CXI-Single-Buffering2,0.0177517,0.871224,frontier,16384,coarse,Standard,1000
8,1,Cray-MPICH-CXI-GPU-Enabled,0.0034718,0.867179,frontier,16384,coarse,Standard,1000
8,1,MPIAdvance-CXI-Double-Buffering2,0.0277295,10.8432,frontier,61440,coarse,Ready Send,1000
8,1,MPIAdvance-CXI-Double-Buffering2,0.0144861,10.8462,frontier,61440,fine,Ready Send,1000
8,1,MPIAdvance-CXI-Single-Buffering2,0.0198702,10.999,frontier,61440,fine,Standard,1000
8,1,MPIAdvance-CXI-Single-Buffering2,0.0198277,10.9963,frontier,61440,coarse,Standard,1000
8,1,Cray-MPICH-CXI-GPU-Enabled,0.00537147,10.8654,frontier,61440,coarse,Standard,1000
8,2,MPIAdvance-CXI-Double-Buffering2,0.0196811,0.504043,frontier,16384,coarse,Ready Send,1000
8,2,MPIAdvance-CXI-Double-Buffering2,0.014833,0.509334,frontier,16384,fine,Ready Send,1000
8,2,MPIAdvance-CXI-Single-Buffering2,0.0199713,0.51641,frontier,16384,fine,Standard,1000
8,2,MPIAdvance-CXI-Single-Buffering2,0.0207971,0.511593,frontier,16384,coarse,Standard,1000
8,2,Cray-MPICH-CXI-GPU-Enabled,0.00338605,0.524781,frontier,16384,coarse,Standard,1000
8,2,MPIAdvance-CXI-Double-Buffering2,0.017282,5.578,frontier,61440,coarse,Ready Send,1000
8,2,MPIAdvance-CXI-Double-Buffering2,0.0169171,5.5742,frontier,61440,fine,Ready Send,1000
8,2,MPIAdvance-CXI-Single-Buffering2,0.0197787,5.67083,frontier,61440,fine,Standard,1000
8,2,MPIAdvance-CXI-Single-Buffering2,0.0204501,5.64623,frontier,61440,coarse,Standard,1000
8,2,Cray-MPICH-CXI-GPU-Enabled,0.0054427,5.53573,frontier,61440,coarse,Standard,1000
8,4,MPIAdvance-CXI-Double-Buffering2,0.0235216,0.312099,frontier,16384,coarse,Ready Send,1000
8,4,MPIAdvance-CXI-Double-Buffering2,0.0208901,0.317732,frontier,16384,fine,Ready Send,1000
8,4,MPIAdvance-CXI-Single-Buffering2,0.0220914,0.32897,frontier,16384,fine,Standard,1000
8,4,MPIAdvance-CXI-Single-Buffering2,0.0234131,0.322142,frontier,16384,coarse,Standard,1000
8,4,Cray-MPICH-CXI-GPU-Enabled,0.00595117,0.33766,frontier,16384,coarse,Standard,1000
8,4,MPIAdvance-CXI-Double-Buffering2,0.0203033,2.68206,frontier,61440,coarse,Ready Send,1000
8,4,MPIAdvance-CXI-Double-Buffering2,0.021636,2.68422,frontier,61440,fine,Ready Send,1000
8,4,MPIAdvance-CXI-Single-Buffering2,0.023766,2.68742,frontier,61440,fine,Standard,1000
8,4,MPIAdvance-CXI-Single-Buffering2,0.0239717,2.68494,frontier,61440,coarse,Standard,1000
8,4,Cray-MPICH-CXI-GPU-Enabled,0.00857898,2.69339,frontier,61440,coarse,Standard,1000
8,8,MPIAdvance-CXI-Double-Buffering2,0.0378222,0.221165,frontier,16384,coarse,Ready Send,1000
8,8,MPIAdvance-CXI-Double-Buffering2,0.039033,0.225752,frontier,16384,fine,Ready Send,1000
8,8,MPIAdvance-CXI-Single-Buffering2,0.0396168,0.236817,frontier,16384,fine,Standard,1000
8,8,MPIAdvance-CXI-Single-Buffering2,0.0407893,0.232487,frontier,16384,coarse,Standard,1000
8,8,Cray-MPICH-CXI-GPU-Enabled,0.018214,0.257393,frontier,16384,coarse,Standard,1000
8,8,MPIAdvance-CXI-Double-Buffering2,0.0364662,1.42909,frontier,61440,coarse,Ready Send,1000
8,8,MPIAdvance-CXI-Double-Buffering2,0.0375897,1.43102,frontier,61440,fine,Ready Send,1000
8,8,MPIAdvance-CXI-Single-Buffering2,0.0422274,1.43229,frontier,61440,fine,Standard,1000
8,8,MPIAdvance-CXI-Single-Buffering2,0.038511,1.43054,frontier,61440,coarse,Standard,1000
8,8,Cray-MPICH-CXI-GPU-Enabled,0.0190829,1.44786,frontier,61440,coarse,Standard,1000
16,1,MPIAdvance-CXI-Double-Buffering2,0.838315,0.499351,frontier,16384,coarse,Ready Send,1000
16,1,MPIAdvance-CXI-Double-Buffering2,0.0134017,0.50473,frontier,16384,fine,Ready Send,1000
16,1,MPIAdvance-CXI-Single-Buffering2,0.0177371,0.516934,frontier,16384,fine,Standard,1000
16,1,MPIAdvance-CXI-Single-Buffering2,0.0191915,0.512391,frontier,16384,coarse,Standard,1000
16,1,Cray-MPICH-CXI-GPU-Enabled,0.00349155,0.511274,frontier,16384,coarse,Standard,1000
16,1,MPIAdvance-CXI-Double-Buffering2,0.0150626,5.5875,frontier,61440,coarse,Ready Send,1000
16,1,MPIAdvance-CXI-Double-Buffering2,0.0150045,5.59672,frontier,61440,fine,Ready Send,1000
